loan_id,funded_date,interest_income,LTV_ratio,funded_amount
LL0000421,2019-08-04,24187.967217000005,0.9718920083391245,712000.0
LL0000085,2014-07-26,12327.184704000001,0.42007213069169275,440000.0
LL0000700,2014-01-11,15794.133768600002,0.4904058688547389,550000.0
LL0001317,2019-07-20,21036.7261989,0.8026545214061956,590000.0
LL0001436,2014-05-21,10861.9710089,0.3943105149466936,555000.0
LL0001232,2019-04-18,23237.734181199998,0.7818676953289381,580000.0
LL0001194,2017-09-20,22622.6023629,0.8220570083608515,670000.0
LL0000646,2014-11-24,12436.171748,0.4872323745064862,616000.0
LL0001005,2019-10-23,19534.518518399997,0.8183928863796753,585000.0
LL0000609,2015-12-26,17152.0943181,0.6291024070021882,575000.0
LL0000235,2018-12-05,26592.9944292,0.8334876766534766,628000.0
LL0000765,2014-02-09,16888.3490182,0.5538891746749576,600000.0
LL0000759,2014-05-17,15136.579461,0.5199602405376724,544000.0
LL0001357,2012-01-04,11450.5269343,0.4506814505276578,560000.0
LL0001270,2017-04-28,19642.959004,0.7182037593984962,596000.0
LL0001251,2017-07-23,21886.7138118,0.8095545557763271,660000.0
LL0000868,2018-11-10,30346.855702599998,0.9041568666619105,680000.0
LL0001526,2019-01-21,25777.0310721,0.8405150483005367,621500.0
LL0000844,2019-11-02,22968.5649981,0.9913130603448276,693000.0
LL0000276,2018-12-09,25343.640406799997,0.8847585747392815,671000.0
LL0001219,2019-09-25,18560.8248524,0.8081599652123497,565000.0
LL0000462,2013-03-18,12718.118531,0.5194053779069768,564000.0
LL0001424,2017-11-07,17422.638274599998,0.701473102946526,588000.0
LL0000917,2014-02-17,14621.844658500002,0.49211307084309136,516000.0
LL0001128,2015-09-05,15392.786956799999,0.60797690551587,540000.0
LL0000479,2019-12-11,17051.28,0.8201470915979496,552000.0
LL0000313,2015-09-22,16913.909776700002,0.6750701835546934,592000.0
LL0000152,2018-05-18,26893.283140499996,0.8619920107518853,640000.0
LL0001068,2018-11-02,28957.875067399997,0.9019293958724202,645000.0
LL0000933,2016-02-25,15532.7031093,0.7130605650919034,588000.0
LL0000636,2019-08-27,19553.846941599997,0.9733457984162374,644000.0
LL0000338,2019-11-19,21863.4621391,0.9922789971545027,648000.0
LL0001510,2019-12-19,22838.309999999998,0.9989994612483645,649000.0
LL0000113,2017-12-17,17220.68228,0.6714927069695803,492000.0
LL0001302,2018-07-11,25283.0374665,0.8763757421543681,621500.0
LL0000655,2018-06-18,20287.858891,0.7465749107281479,556000.0
LL0001032,2012-11-28,9212.449991,0.44460665627435697,452000.0
LL0000124,2017-12-12,19262.2308381,0.7508592205767732,544000.0
LL0000508,2014-02-04,12795.633544,0.48066227602134265,460000.0
LL0000822,2018-01-26,19395.2569987,0.7835312754898041,590000.0
LL0001031,2016-12-24,19255.877900699998,0.7517646935314544,564000.0
LL0000417,2019-04-19,24199.2956876,0.941003550295858,604000.0
LL0001684,2014-09-24,13293.534243,0.5173059472616632,460000.0
LL0001454,2018-01-07,18816.046801499997,0.7504452288218111,520000.0
LL0000128,2019-07-22,16976.60479,0.7698625506910536,476000.0
LL0000268,2016-06-21,14470.1216619,0.7282803064368389,536000.0
LL0001067,2019-10-28,20372.5966574,0.9857008927826449,596000.0
LL0000225,2017-08-14,18054.146437800002,0.8048837617021277,544000.0
LL0001588,2019-08-24,13615.582655999999,0.7649375635407537,444000.0
LL0000923,2013-04-13,6034.43537,0.34912712193400386,444000.0
LL0001271,2017-02-07,14987.3884908,0.6691773221608129,448000.0
LL0000185,2018-10-03,23243.7088572,0.8886868452110759,528000.0
LL0001419,2016-12-05,16143.286293600002,0.7428569013049072,488000.0
LL0001708,2019-05-28,16724.618036,0.8349976103295432,448000.0
LL0001236,2018-10-12,21134.90175,0.8858158471033247,480000.0
LL0001733,2017-10-06,15958.2736572,0.8050121593291405,460000.0
LL0000825,2018-08-15,16407.148576,0.8334797337278106,448000.0
LL0000077,2015-07-26,36019.819888000005,0.5900199298655757,1630000.0
LL0000097,2018-06-05,108947.7601234,0.8095724726577438,3240000.0
LL0000111,2012-02-14,21231.1531156,0.3891266135409696,1380000.0
LL0000190,2019-03-09,195860.353931,0.9426685617113374,5160000.0
LL0000248,2015-12-20,19881.363479699998,0.5411544277829337,770000.0
LL0000277,2014-01-16,30823.5858084,0.40983413312693495,1580000.0
LL0000332,2013-11-07,107216.9932569,0.2599430117681916,10508000.0
LL0000373,2013-04-04,14052.482436299999,0.47626027043042607,805000.0
LL0000397,2017-05-07,227092.80431819998,0.8046149182511647,7436000.0
LL0000406,2019-03-08,50501.56959520001,0.8856895975806729,1380000.0
LL0000608,2018-11-09,6351350.639153999,0.9180949994519965,156000000.0
LL0000672,2016-07-04,202150.9378128,0.6018778962140684,12500000.0
LL0000679,2015-04-04,24123.559982400002,0.42218834449097165,1728000.0
LL0000692,2017-06-11,32983.6720004,0.6897343674544523,1200000.0
LL0000787,2017-08-03,19643.0682714,0.6672115368058544,649000.0
LL0000858,2014-12-03,140170.9267393,0.5469379902834574,6880000.0
LL0000876,2016-05-03,138487.4314128,0.7406448568344215,5709000.0
LL0000884,2017-04-03,91946.3102625,0.6642273021596435,3828000.0
LL0000895,2013-10-19,32556.971101,0.40480913607173147,1830000.0
LL0000972,2015-11-08,48253.21690800001,0.6062697291738087,2052000.0
LL0001017,2012-09-14,9609.1154022,0.35169538553855384,580000.0
LL0001152,2019-02-01,50086.69304309999,0.8446289417294532,1310000.0
LL0001228,2012-11-10,8391.9309915,0.35829181654676256,528000.0
LL0001358,2015-08-16,22161.0393653,0.5675427162542053,885000.0
LL0001479,2014-09-01,35588.972086400005,0.5834740567776823,1530000.0
LL0001561,2014-02-14,17451.4584487,0.3639182927344113,897000.0
LL0001674,2016-07-12,33730.0870984,0.6702926716870855,1656000.0
